traj_idx,frame,x,y
2666,2432,5.156,6.2902
2666,2433,5.2208,6.1981
2666,2434,5.1878,6.3401
2666,2435,5.2566,6.3482
2667,2431,7.3145,11.026
2667,2432,7.3592,11.054
2668,2434,4.7607,11.076
2668,2435,4.869,10.992
2669,2434,8.5804,2.2226
2669,2435,8.5703,2.2319
2669,2436,8.5351,2.2044
2669,2437,8.5176,2.2278
2669,2438,8.6597,2.2041
2669,2439,8.7623,2.1573
2669,2440,8.9959,2.1393
2669,2441,9.0702,2.1346
2669,2442,9.1111,2.1453
2669,2443,9.0547,2.1713
2669,2444,9.0648,2.1575
2669,2445,8.9956,2.1312
2670,2437,2.2044,14.615
2670,2438,2.2277,14.651
2670,2439,2.1957,14.678
2670,2440,2.2147,14.656
2670,2441,2.2374,14.597
2670,2442,2.1973,14.637
2671,2438,13.276,14.916
2671,2439,13.311,14.931
2672,2439,7.2425,11.126
2672,2440,7.2288,11.2
2672,2441,7.3044,11.151
2672,2442,7.2773,11.004
2673,2439,7.9995,2.7199
2673,2440,7.9564,2.6664
2673,2441,7.9591,2.7466
2673,2442,7.9419,2.7048
2673,2443,7.961,2.7005
2673,2444,7.9286,2.7098
2673,2445,7.8689,2.6966
2673,2446,7.9715,2.6892
2673,2447,7.9125,2.6646
2673,2448,7.9182,2.6986
2673,2449,7.9504,2.6882
2673,2450,7.9132,2.6742
2673,2451,7.922,2.6873
2673,2452,7.8818,2.6075
2674,2442,10.432,16.246
2674,2443,10.385,16.209
2674,2444,10.392,16.107
2674,2445,10.487,16.186
2674,2446,10.438,16.137
2674,2447,10.543,16.187
2674,2448,10.463,16.264
2675,2440,9.9121,10.865
2675,2441,9.7473,10.926
2675,2442,9.8775,11.01
2675,2443,9.892,11.041
2675,2444,9.9028,11.031
2675,2445,9.9134,11.039
2675,2446,9.9206,11.024
2675,2447,9.9615,11.013
2675,2448,9.9251,11.078
2675,2449,9.9931,10.992
2675,2450,9.9029,11.011
2675,2451,10.043,11.027
2675,2452,9.9527,11.022
2675,2453,9.8419,11.012
2675,2454,9.932,11.061
2675,2455,9.8962,11.04
2675,2456,9.9637,10.97
2675,2457,9.8771,10.977
2675,2458,9.8606,10.984
2675,2459,9.9242,10.94
2675,2460,9.9152,11.005
2675,2461,9.9021,11.015
2675,2462,9.8639,10.961
2675,2463,9.705,11.016
2675,2464,9.8247,10.963
2675,2465,9.9168,10.973
2675,2466,9.9204,10.963
2675,2467,9.9289,11.071
2675,2468,10.001,11.028
2675,2469,9.9131,11.01
2675,2470,9.9276,10.985
2675,2471,9.9335,11.005
2675,2472,9.953,11.041
2675,2473,9.9248,11.094
2675,2474,10.011,11.086
2675,2475,9.9049,11.097
2675,2476,9.9925,11.056
2675,2477,9.9248,11.059
2675,2478,9.8637,11.039
2676,2442,13.458,14.923
2676,2443,13.377,14.942
2677,2444,7.1932,11.328
2677,2445,7.2172,11.209
2678,2444,9.274,11.829
2678,2445,9.3304,11.843
2678,2446,9.3333,11.909
2678,2447,9.3637,11.909
2679,2444,12.179,14.399
2679,2445,12.156,14.458
2679,2446,12.336,14.449
2680,2445,13.381,14.921
2680,2446,13.364,14.937
2680,2447,13.335,14.91
2680,2448,13.345,14.917
2681,2446,2.2547,14.657
2681,2447,2.3282,14.676
2681,2448,2.2976,14.635
2681,2449,2.2742,14.676
2682,2451,2.1641,14.749
2682,2452,2.2438,14.658
2682,2453,2.2755,14.635
2683,2448,3.702,13.428
2683,2449,3.7015,13.526
2684,2448,13.536,6.5629
2684,2449,13.534,6.5646
2684,2450,13.512,6.5606
2684,2451,13.478,6.5036
2685,2449,9.3256,11.887
2685,2450,9.3365,11.938
2685,2451,9.3495,11.905
2685,2452,9.3706,11.91
2685,2453,9.4209,11.874
2685,2454,9.3812,11.813
2685,2455,9.4188,11.938
2685,2456,9.4469,11.871
2685,2457,9.3793,11.948
2686,2451,13.381,14.913
2686,2452,13.354,14.883
2686,2453,13.339,14.881
2686,2454,13.305,14.909
2686,2455,13.266,14.906
2686,2456,13.39,14.889
2687,2455,2.1945,14.751
2687,2456,2.1484,14.688
2688,2457,12.198,14.446
2688,2458,12.152,14.427
2689,2461,2.0828,14.685
2689,2462,2.2043,14.641
2689,2463,2.1828,14.604
2689,2464,2.1457,14.503
2690,2461,13.707,14.209
2690,2462,13.747,14.257
2691,2462,12.656,15.215
2691,2463,12.802,15.214
2691,2464,12.736,15.231
2692,2465,8.119,2.9629
2692,2466,8.0347,3.0274
2693,2466,13.651,14.333
2693,2467,13.729,14.289
2694,2468,9.8241,15.681
2694,2469,9.9389,15.668
2695,2472,3.6575,8.9407
2695,2473,3.6592,8.9008
2695,2474,3.6147,8.89
2695,2475,3.5612,8.8987
2696,2469,13.786,14.25
2696,2470,13.634,14.298
2697,2470,2.1965,14.569
2697,2471,2.1692,14.591
2698,2471,10.057,15.746
2698,2472,10.06,15.69
2698,2473,10.12,15.729
2698,2474,10.22,15.565
2698,2475,10.268,15.55
2699,2471,13.679,4.1829
2699,2472,13.817,4.0887
2699,2473,13.922,4.1407
2699,2474,13.968,4.2352
2699,2475,13.853,4.1926
2699,2476,13.839,4.2348
2699,2477,13.805,4.183
2699,2478,13.805,4.1979
2699,2479,13.853,4.1867
2699,2480,13.826,4.2861
2699,2481,13.788,4.206
2699,2482,13.771,4.2432
2699,2483,13.803,4.2597
2699,2484,13.823,4.2139
2699,2485,13.825,4.167
2699,2486,13.831,4.2036
2699,2487,13.853,4.1909
2699,2488,13.846,4.199
2699,2489,13.798,4.2021
2700,2472,6.3804,16.142
2700,2473,6.2953,16.184
2700,2474,6.3226,16.106
2700,2475,6.3823,16.114
2701,2472,11.674,8.3568
2701,2473,11.629,8.4345
2702,2473,2.2076,14.618
2702,2474,2.2143,14.619
2702,2475,2.2033,14.639
2702,2476,2.2395,14.565
2702,2477,2.2318,14.616
2702,2478,2.3099,14.599
2702,2479,2.2268,14.672
2702,2480,2.2591,14.587
2702,2481,2.1959,14.601
2702,2482,2.318,14.662
2702,2483,2.1595,14.725
2702,2484,2.1764,14.685
2702,2485,2.1328,14.713
2702,2486,2.3782,14.694
2702,2487,2.2526,14.67
2702,2488,2.215,14.662
2703,2477,10.269,15.49
2703,2478,10.325,15.474
2703,2479,10.304,15.48
2703,2480,10.386,15.579
2703,2481,10.496,15.52
2704,2477,12.582,15.226
2704,2478,12.702,15.295
2704,2479,12.745,15.34
2705,2480,10.403,7.5783
2705,2481,10.418,7.6198
2705,2482,10.471,7.5796
2705,2483,10.439,7.5832
2705,2484,10.277,7.6191
2705,2485,10.476,7.5706
2706,2486,8.2062,3.7803
2706,2487,8.1177,3.7978
2706,2488,8.0973,3.7729
2706,2489,8.2059,3.8376
2706,2490,8.2532,3.8185
2706,2491,8.1543,3.7347
2706,2492,8.1347,3.8064
2706,2493,8.2099,3.8694
2706,2494,8.2478,3.7951
2706,2495,8.2477,3.8012
2706,2496,8.2905,3.7295
2706,2497,8.2148,3.8142
2706,2498,8.2336,3.8063
2707,2487,10.438,7.4138
2707,2488,10.393,7.5446
2708,2487,13.906,14.258
2708,2488,13.757,14.29
2708,2489,13.735,14.289
2708,2490,13.797,14.322
2708,2491,13.902,14.331
2709,2489,6.4736,16.287
2709,2490,6.5203,16.206
2709,2491,6.5466,16.251
2710,2491,13.729,4.2221
2710,2492,13.839,4.2345
2710,2493,13.861,4.1614
2710,2494,13.861,4.1485
2710,2495,13.893,4.1341
2710,2496,13.82,4.1315
2710,2497,13.852,4.1863
2710,2498,13.817,4.1524
2710,2499,13.687,4.1711
2710,2500,13.859,4.1457
2711,2493,4.0429,12.32
2711,2494,4.0547,12.291
2711,2495,4.0348,12.256
2711,2496,3.99,12.271
2711,2497,4.1056,12.298
2712,2494,9.9175,10.932
2712,2495,9.9697,10.91
2713,2494,12.27,14.385
2713,2495,12.349,14.456
2714,2494,13.804,14.345
2714,2495,13.72,14.201
2714,2496,13.766,14.304
2714,2497,13.85,14.33
2715,2495,7.0843,0.91415
2715,2496,7.0834,0.86649
2715,2497,7.0954,0.82085
2715,2498,6.996,0.81646
2716,2497,4.3514,11.236
2716,2498,4.207,11.15
2716,2499,4.2661,11.192
2716,2500,4.2909,11.224
2717,2502,6.4016,16.193
2717,2503,6.403,16.295
2717,2504,6.3452,16.306
2718,2502,4.2774,11.198
2718,2503,4.2205,11.206
2718,2504,4.2332,11.279
2718,2505,4.2263,11.241
2718,2506,4.1269,11.118
2718,2507,4.0951,11.114
2718,2508,4.0871,11.108
2718,2509,4.1194,11.107
2718,2510,4.1129,11.198
2718,2511,4.1578,11.165
2718,2512,4.0388,11.11
2718,2513,4.0399,11.151
2718,2514,4.0455,11.135
2718,2515,4.031,11.116
2718,2516,4.1032,11.196
2718,2517,4.0368,11.139
2718,2518,4.0648,11.233
2718,2519,4.0971,11.195
2718,2520,4.0322,11.022
2718,2521,4.0469,11.042
2718,2522,4.1156,11.052
2718,2523,4.0274,11.042
2718,2524,4.0416,11.05
2718,2525,4.0155,11.063
2718,2526,4.0023,11.032
2719,2502,12.6,15.222
2719,2503,12.664,15.251
2720,2505,12.371,14.428
2720,2506,12.417,14.398
2721,2508,6.389,16.243
2721,2509,6.5097,16.191
2721,2510,6.4197,16.164
2721,2511,6.4876,16.241
2721,2512,6.5049,16.289
2721,2513,6.4871,16.354
2721,2514,6.5954,16.204
2721,2515,6.508,16.27
2721,2516,6.4678,16.135
2722,2507,14.181,8.8083
2722,2508,14.296,8.7869
2722,2509,14.189,8.6696
2723,2508,13.748,14.218
2723,2509,13.88,14.308
2724,2509,12.344,14.466
2724,2510,12.272,14.401
2725,2511,12.661,15.292
2725,2512,12.621,15.197
2726,2512,14.101,8.0738
2726,2513,14.059,8.2099
2726,2514,14.036,8.128
2727,2513,12.37,14.467
2727,2514,12.276,14.428
2728,2514,5.1219,6.2546
2728,2515,4.9896,6.2032
2728,2516,5.0626,6.2825
2728,2517,5.072,6.2691
2728,2518,5.0892,6.2759
2729,2514,13.808,14.309
2729,2515,13.744,14.287
2730,2515,4.9612,7.7743
2730,2516,4.9448,7.6755
2731,2516,12.587,15.177
2731,2517,12.667,15.194
2732,2516,13.908,8.1022
2732,2517,13.975,8.0196
2732,2518,13.937,8.1375
2732,2519,14.002,8.0906
2732,2520,14.052,8.1472
2732,2521,13.983,8.1152
2732,2522,14.012,8.1372
2732,2523,13.993,8.1549
2732,2524,14.026,8.0341
2732,2525,14.047,8.0744
2732,2526,14.091,8.0234
2732,2527,14.154,8.0744
2733,2530,13.95,8.1275
2733,2531,14.039,8.0579
2733,2532,14.019,8.0469
2733,2533,14.054,8.0286
2733,2534,14.065,8.0528
2733,2535,14.15,8.0586
2733,2536,14.04,7.9358
2733,2537,14.204,7.9811
2733,2538,14.027,8.0727
2733,2539,14.09,8.0617
2733,2540,14.039,7.9673
2733,2541,14.091,8.0005
2733,2542,14.075,7.9601
2733,2543,14.239,7.9603
2734,2521,6.4899,16.207
2734,2522,6.5136,16.24
2735,2518,12.429,14.486
2735,2519,12.283,14.483
2736,2519,4.2551,6.9897
2736,2520,4.2329,7.0159
2736,2521,4.3008,6.9915
2736,2522,4.1314,6.9538
2736,2523,4.0888,6.7527
2737,2522,13.642,14.239
2737,2523,13.705,14.169
2737,2524,13.745,14.24
2737,2525,13.806,14.202
2737,2526,13.774,14.251
2737,2527,13.738,14.223
2737,2528,13.818,14.261
2737,2529,13.892,14.266
2737,2530,13.692,14.277
2737,2531,13.777,14.323
2738,2522,13.856,4.2184
2738,2523,13.68,4.2026
2738,2524,13.631,4.2297
2738,2525,13.681,4.218
2738,2526,13.745,4.2567
2738,2527,13.617,4.2037
2738,2528,13.673,4.2574
2738,2529,13.718,4.2396
2738,2530,13.662,4.2139
2738,2531,13.583,4.2134
2738,2532,13.642,4.1789
2739,2524,6.502,16.161
2739,2525,6.4081,16.268
2739,2526,6.4687,16.356
2739,2527,6.3489,16.238
2739,2528,6.3064,16.205
2739,2529,6.4116,16.24
2740,2524,10.148,7.0001
2740,2525,10.177,7.0044
2740,2526,10.191,6.9854
2740,2527,10.27,6.8829
2741,2530,10.074,6.9964
2741,2531,10.142,6.9602
2741,2532,10.13,7.007
2741,2533,10.148,7.0208
2741,2534,10.125,6.9952
2741,2535,10.066,7.0102
2741,2536,10.133,6.9577
2741,2537,10.115,6.9872
2741,2538,10.104,6.9928
2741,2539,10.076,6.9874
2741,2540,10.123,6.9753
2742,2541,9.7401,7.4449
2742,2542,9.6538,7.3742
2742,2543,9.7047,7.3687
2742,2544,9.6783,7.4043
2742,2545,9.6873,7.4298
2742,2546,9.6804,7.404
2742,2547,9.6726,7.4307
2742,2548,9.6533,7.4265
2742,2549,9.6106,7.4087
2742,2550,9.6634,7.4376
2742,2551,9.6221,7.4927
2742,2552,9.6524,7.4267
2742,2553,9.685,7.465
2742,2554,9.6774,7.4557
2742,2555,9.7217,7.3912
2742,2556,9.7163,7.4019
2742,2557,9.6541,7.3863
2742,2558,9.7124,7.4492
2742,2559,9.6131,7.4214
2743,2524,12.741,15.23
2743,2525,12.696,15.249
2744,2525,10.016,10.779
2744,2526,9.995,10.864
2745,2527,8.6192,11.27
2745,2528,8.6128,11.228
2745,2529,8.6214,11.273
2745,2530,8.5523,11.269
2745,2531,8.5456,11.263
2745,2532,8.5838,11.278
2745,2533,8.6589,11.29
2745,2534,8.5051,11.398
2745,2535,8.4905,11.261
2745,2536,8.6059,11.2
2746,2530,1.5856,13.804
2746,2531,1.7104,13.824
2746,2532,1.6751,13.922
2746,2533,1.7129,13.859
2746,2534,1.6766,13.84
2746,2535,1.7227,13.832
2746,2536,1.6067,13.927
2746,2537,1.7226,13.872
2746,2538,1.6809,13.821
2746,2539,1.5663,13.851
2746,2540,1.7107,13.856
2747,2530,8.9149,14.797
2747,2531,8.7864,14.887
2748,2532,4.3816,8.763
2748,2533,4.3803,8.8123
2749,2534,4.135,6.6736
2749,2535,4.1048,6.7364
2750,2534,8.4368,1.3618
2750,2535,8.4278,1.2712
2750,2536,8.4493,1.2574
2750,2537,8.54,1.2958
2750,2538,8.4579,1.2777
2750,2539,8.5138,1.3721
2750,2540,8.4908,1.2424
2750,2541,8.4253,1.3731
2750,2542,8.4474,1.3371
2750,2543,8.5005,1.3272
2750,2544,8.4464,1.4247
2751,2535,9.7849,10.832
2751,2536,9.8795,10.815
2752,2537,12.7,15.308
2752,2538,12.604,15.248
2752,2539,12.691,15.286
2752,2540,12.652,15.321
2753,2539,13.843,14.229
2753,2540,13.805,14.269
2754,2541,8.5824,11.307
2754,2542,8.5177,11.398
2754,2543,8.5367,11.336
2754,2544,8.6917,11.328
2755,2541,14.45,2.8033
2755,2542,14.414,2.7627
2755,2543,14.344,2.7312
2756,2542,1.7776,13.875
2756,2543,1.7009,13.895
2756,2544,1.7208,13.898
2756,2545,1.8818,13.839
2757,2542,6.2817,16.313
2757,2543,6.3289,16.253
2757,2544,6.2833,16.321
2757,2545,6.3747,16.301
2757,2546,6.3778,16.212
2758,2544,13.747,14.259
2758,2545,13.704,14.286
2758,2546,13.68,14.209
2759,2545,14.051,8.0099
2759,2546,14.094,8.0239
2759,2547,14.081,8.0326
2760,2546,12.715,15.267
2760,2547,12.674,15.243
2760,2548,12.566,15.267
2760,2549,12.636,15.314
2761,2547,1.8098,13.834
2761,2548,1.817,13.866
2761,2549,1.8548,13.897
2761,2550,1.7398,13.875
2761,2551,1.8216,13.922
2761,2552,1.7627,13.864
2761,2553,1.7723,13.903
2761,2554,1.7704,13.886
2761,2555,1.8312,13.939
2761,2556,1.7544,13.907
2761,2557,1.9169,13.902
2761,2558,1.7884,13.878
2762,2548,13.819,14.288
2762,2549,13.743,14.21
2763,2552,12.698,15.301
2763,2553,12.674,15.23
2763,2554,12.626,15.276
2764,2552,6.1433,4.2757
2764,2553,6.1693,4.281
2764,2554,6.073,4.1736
2764,2555,6.0231,4.2698
2764,2556,6.1813,4.2809
2764,2557,6.2513,4.2881
2764,2558,6.4062,4.2003
2765,2552,8.6674,11.289
2765,2553,8.6693,11.312
2766,2553,3.6545,12.719
2766,2554,3.7216,12.654
2766,2555,3.6792,12.642
2766,2556,3.7533,12.74
2766,2557,3.8169,12.82
2766,2558,3.8844,12.8
2766,2559,4.013,12.918
2766,2560,4.0653,13.028
2766,2561,4.0756,12.984
2766,2562,4.0343,13.032
2766,2563,4.0813,13.048
2766,2564,4.127,13.014
2766,2565,4.1396,13.023
2766,2566,4.1836,13.089
2766,2567,4.1339,13.105
2766,2568,4.0914,13.07
2766,2569,3.9631,13.007
2767,2555,10.705,2.1537
2767,2556,10.711,2.1075
2767,2557,10.74,2.0912
2768,2555,8.5907,11.311
2768,2556,8.5852,11.302
2768,2557,8.6705,11.29
2768,2558,8.524,11.302
2768,2559,8.6165,11.331
2769,2555,14.083,7.9347
2769,2556,14.144,7.9095
2769,2557,14.241,7.9849
2769,2558,14.265,7.9974
2769,2559,14.111,7.8979
2769,2560,14.114,7.9946
2769,2561,14.188,8.0449
2769,2562,14.075,7.9653
2769,2563,14.174,8.0037
2770,2566,14.097,8.12
2770,2567,14.177,8.0889
2770,2568,14.147,8.0511
2770,2569,14.252,8.0201
2770,2570,14.055,7.9356
2770,2571,14.029,7.9811
2770,2572,14.017,8.0439
2770,2573,14.05,7.9353
2771,2558,6.475,16.331
2771,2559,6.3931,16.271
2772,2558,12.642,15.189
2772,2559,12.536,15.26
2772,2560,12.626,15.186
2773,2559,4.4197,8.6908
2773,2560,4.3583,8.6856
2773,2561,4.3927,8.7102
2773,2562,4.3943,8.7437
2774,2559,10.77,2.1553
2774,2560,10.752,2.1855
2774,2561,10.855,2.1374
2774,2562,10.824,2.2129
2774,2563,10.741,2.136
2774,2564,10.757,2.1354
2774,2565,10.742,2.173
2774,2566,10.704,2.1587
2775,2560,1.7841,13.872
2775,2561,1.9023,13.867
2775,2562,1.9114,13.857
2775,2563,1.9487,13.885
2775,2564,1.8533,13.867
2775,2565,1.857,13.874
2775,2566,1.6783,13.814
2776,2561,9.6661,7.3575
2776,2562,9.7026,7.3628
2777,2564,4.4352,8.6738
2777,2565,4.3075,8.7931
2777,2566,4.3845,8.7832
2778,2565,12.629,15.173
2778,2566,12.672,15.254
2778,2567,12.684,15.308
2778,2568,12.554,15.227
2779,2566,9.5685,7.352
2779,2567,9.5274,7.3476
2779,2568,9.6354,7.3866
2779,2569,9.6573,7.3824
2779,2570,9.6207,7.45
2779,2571,9.6031,7.4002
2779,2572,9.5072,7.486
2780,2568,1.8125,13.879
2780,2569,1.772,13.898
2780,2570,1.7082,13.859
2780,2571,1.7588,13.878
2780,2572,1.6709,13.849
2780,2573,1.6408,13.892
2780,2574,1.7586,13.817
2780,2575,1.7209,13.855
2780,2576,1.7433,13.894
2780,2577,1.7772,13.9
2781,2583,1.9022,13.901
2781,2584,1.7583,13.914
2781,2585,1.6946,13.921
2781,2586,1.8307,13.921
2782,2568,10.783,2.1253
2782,2569,10.692,2.179
2782,2570,10.7,2.0967
2782,2571,10.727,2.1555
2782,2572,10.745,2.0758
2782,2573,10.661,2.1097
2782,2574,10.705,2.0891
2782,2575,10.654,2.1409
2782,2576,10.648,2.153
2782,2577,10.691,2.1524
2782,2578,10.772,2.1064
2782,2579,10.798,2.1487
2782,2580,10.72,2.1452
2782,2581,10.712,2.1478
2782,2582,10.67,2.1364
2782,2583,10.763,2.1601
2782,2584,10.75,2.1578
2782,2585,10.73,2.1112
2782,2586,10.708,2.1191
2782,2587,10.801,2.1424
2782,2588,10.661,2.0919
2782,2589,10.7,2.0954
2782,2590,10.752,2.0894
2782,2591,10.752,2.122
2782,2592,10.773,2.098
2782,2593,10.719,2.0808
2782,2594,10.737,2.0955
2782,2595,10.657,2.1228
2782,2596,10.752,2.108
2782,2597,10.719,2.1527
2782,2598,10.721,2.1946
2782,2599,10.703,2.114
2782,2600,10.727,2.1554
2782,2601,10.655,2.1503
2782,2602,10.851,2.0931
2782,2603,10.667,2.1733
2782,2604,10.682,2.1599
2782,2605,10.752,2.1445
2782,2606,10.739,2.0626
2782,2607,10.652,2.0644
2782,2608,10.759,2.0845
2782,2609,10.69,2.1689
2782,2610,10.709,2.1131
2783,2570,13.931,14.166
2783,2571,13.868,14.156
2783,2572,13.844,14.194
2784,2571,6.3495,16.328
2784,2572,6.247,16.268
2785,2574,14.43,2.7324
2785,2575,14.424,2.6941
2786,2575,6.3294,16.355
2786,2576,6.2949,16.291
2787,2575,13.904,14.183
2787,2576,13.826,14.171
2787,2577,13.817,14.227
2788,2576,9.5974,7.3783
2788,2577,9.5442,7.4666
2788,2578,9.5622,7.3658
2788,2579,9.6383,7.3485
2789,2577,4.4379,8.7058
2789,2578,4.5174,8.6468
2790,2577,12.603,15.199
2790,2578,12.571,15.266
2790,2579,12.636,15.275
2790,2580,12.598,15.227
2790,2581,12.639,15.245
2790,2582,12.555,15.229
2790,2583,12.618,15.308
2790,2584,12.509,15.187
2790,2585,12.536,15.33
2790,2586,12.513,15.326
2790,2587,12.42,15.309
2791,2578,6.3245,16.359
2791,2579,6.4295,16.312
2791,2580,6.3598,16.43
2792,2579,14.365,2.6412
2792,2580,14.371,2.7377
2793,2580,4.2484,1.8729
2793,2581,4.3302,1.9315
2794,2581,8.6243,3.8052
2794,2582,8.5848,3.7841
2794,2583,8.5032,3.8148
2794,2584,8.5413,3.7908
2794,2585,8.4719,3.805
2794,2586,8.5526,3.8542
2794,2587,8.5218,3.8319
2794,2588,8.5273,3.8226
2794,2589,8.5663,3.831
2794,2590,8.4967,3.8262
2794,2591,8.5628,3.8623
2794,2592,8.5726,3.7472
2794,2593,8.5881,3.8179
2794,2594,8.525,3.8095
2794,2595,8.6017,3.802
2794,2596,8.6084,3.8135
2794,2597,8.5799,3.849
2794,2598,8.5951,3.8465
2794,2599,8.5811,3.7922
2794,2600,8.5954,3.7904
2794,2601,8.5688,3.8241
2794,2602,8.6629,3.8295
2794,2603,8.52,3.8264
2794,2604,8.6244,3.8438
2794,2605,8.5852,3.8251
2795,2582,6.3102,16.36
2795,2583,6.3823,16.357
2795,2584,6.3746,16.268
2795,2585,6.3912,16.268
2795,2586,6.3038,16.307
2795,2587,6.2904,16.265
2795,2588,6.3987,16.197
2795,2589,6.3862,16.263
2795,2590,6.2956,16.109
2795,2591,6.4391,16.273
2795,2592,6.3859,16.226
2795,2593,6.4767,16.193
2795,2594,6.452,16.136
2795,2595,6.3759,16.235
2795,2596,6.2677,16.221
2796,2582,13.923,14.187
2796,2583,13.859,14.201
2796,2584,13.78,14.023
2797,2583,12.043,7.6717
2797,2584,12.046,7.6751
2797,2585,12.057,7.6499
2797,2586,12.096,7.6835
2797,2587,12.026,7.6557
2797,2588,12.065,7.6822
2797,2589,12.034,7.6651
2797,2590,11.984,7.6739
2797,2591,12.025,7.6816
2797,2592,12.025,7.7064
2797,2593,11.964,7.7247
2797,2594,11.943,7.7139
2797,2595,11.994,7.7434
2797,2596,11.998,7.7197
2797,2597,11.956,7.745
2797,2598,12.001,7.7323
2797,2599,12.004,7.7045
2797,2600,12.016,7.7203
2797,2601,11.926,7.7142
2797,2602,11.937,7.6952
2797,2603,11.937,7.6729
2797,2604,11.919,7.6625
2797,2605,11.986,7.7111
2797,2606,11.988,7.6921
2797,2607,11.956,7.6788
2797,2608,11.945,7.6755
2797,2609,11.961,7.7074
2797,2610,11.986,7.7339
2797,2611,12.019,7.703
2797,2612,11.982,7.7105
2797,2613,11.952,7.7013
2797,2614,11.967,7.7258
2797,2615,11.965,7.6967
2797,2616,11.921,7.7081
2797,2617,11.975,7.6628
2797,2618,12.019,7.7309
2797,2619,12,7.712
2797,2620,12.01,7.7482
2797,2621,11.968,7.736
2797,2622,11.995,7.7277
2797,2623,11.98,7.6721
2797,2624,12.008,7.7359
2797,2625,11.959,7.7726
2797,2626,11.938,7.6991
2798,2584,12.686,8.8827
2798,2585,12.753,8.9044
2798,2586,12.667,8.9536
2799,2585,4.1382,1.9111
2799,2586,4.1314,1.879
2799,2587,4.1953,1.8862
2799,2588,4.2651,1.8087
2799,2589,4.2971,1.8781
2800,2585,12.993,7.1657
2800,2586,13.095,7.2332
2801,2586,9.6186,7.3913
2801,2587,9.5877,7.3686
2801,2588,9.4976,7.3685
2801,2589,9.5697,7.372
2801,2590,9.5173,7.4078
2801,2591,9.4935,7.3676
2801,2592,9.5313,7.3198
2801,2593,9.548,7.3109
2801,2594,9.6147,7.3534
2801,2595,9.5377,7.4007
2802,2587,13.838,5.1458
2802,2588,13.791,5.1614
2803,2587,13.728,14.192
2803,2588,13.759,14.274
2803,2589,13.84,14.184
2803,2590,13.792,14.246
2804,2588,1.7009,13.932
2804,2589,1.7725,13.924
2804,2590,1.6632,13.897
2804,2591,1.8442,13.882
2804,2592,1.7541,13.886
2804,2593,1.8172,13.942
2804,2594,1.7329,13.928
2804,2595,1.7504,13.875
2804,2596,1.6424,13.895
2804,2597,1.6859,13.861
2804,2598,1.7048,13.952
2804,2599,1.7815,13.88
2805,2588,4.5713,8.7603
2805,2589,4.5121,8.8081
2806,2588,12.692,8.8995
2806,2589,12.659,8.8598
2806,2590,12.583,8.9178
2806,2591,12.691,8.9514
2806,2592,12.649,8.9072
2806,2593,12.568,8.9149
2806,2594,12.652,8.932
2807,2589,12.607,15.238
2807,2590,12.671,15.291
2807,2591,12.683,15.28
2807,2592,12.49,15.243
2807,2593,12.671,15.297
2807,2594,12.718,15.239
2807,2595,12.556,15.256
2807,2596,12.618,15.22
2807,2597,12.651,15.338
2807,2598,12.713,15.283
2807,2599,12.541,15.31
2807,2600,12.577,15.325
2807,2601,12.637,15.342
2807,2602,12.614,15.251
2808,2593,4.1983,1.8448
2808,2594,4.1957,1.9009
2809,2596,13.87,14.234
2809,2597,13.895,14.219
2810,2598,9.8251,7.4622
2810,2599,9.8459,7.4559
2810,2600,9.9115,7.4686
2810,2601,9.7108,7.4157
2810,2602,9.632,7.4431
2810,2603,9.5813,7.4
2810,2604,9.5949,7.419
2810,2605,9.6456,7.4418
2810,2606,9.6092,7.4287
2811,2598,6.3645,16.177
2811,2599,6.3933,16.293
2812,2599,4.4297,8.7843
2812,2600,4.4318,8.6416
2812,2601,4.4476,8.7825
2813,2604,13.664,6.8102
2813,2605,13.657,6.8708
2813,2606,13.725,6.8077
2813,2607,13.57,6.739
2813,2608,13.623,6.8405
2813,2609,13.714,6.8112
2813,2610,13.576,6.8178
2813,2611,13.615,6.8275
2813,2612,13.648,6.7928
2813,2613,13.64,6.8506
2813,2614,13.664,6.7335
2813,2615,13.658,6.7429
2813,2616,13.72,6.8001
2813,2617,13.634,6.8173
2813,2618,13.699,6.8014
2813,2619,13.673,6.7888
2813,2620,13.678,6.7952
2813,2621,13.709,6.7754
2813,2622,13.754,6.8023
2813,2623,13.612,6.7916
2813,2624,13.697,6.8279
2813,2625,13.699,6.751
2813,2626,13.644,6.7503
2814,2601,9.8725,10.808
2814,2602,9.7719,10.874
2815,2603,4.2737,1.8577
2815,2604,4.2449,1.9503
2815,2605,4.1385,1.8889
2816,2604,6.6826,11.618
2816,2605,6.6589,11.647
2817,2603,12.306,1.9985
2817,2604,12.228,2.0479
2817,2605,12.247,1.9834
2817,2606,12.334,1.9804
2817,2607,12.133,2.0122
2817,2608,12.283,2.0263
2817,2609,12.287,2.0252
2817,2610,12.213,2.0378
2817,2611,12.237,2.0233
2817,2612,12.198,1.92
2817,2613,12.371,1.9372
2817,2614,12.255,1.9328
2817,2615,12.406,1.9988
2818,2603,13.805,14.236
2818,2604,13.878,14.179
2819,2604,7.6422,3.4418
2819,2605,7.6227,3.405
2819,2606,7.6679,3.4127
2819,2607,7.5195,3.4898
2820,2604,12.594,8.8651
2820,2605,12.522,8.8633
2821,2604,12.71,15.291
2821,2605,12.663,15.305
2821,2606,12.66,15.382
2821,2607,12.678,15.317
